cui	Disease Name	cui	Disease Name	MeSH Disease Class	UMLS Semantic Type	cui	Disease Name	gene	Symbol	gene	Symbol	Uniprot	Gene Name	Pathway	Panther Protein Class	gene	Symbol	Score	Score	Disease	# Of PMIDs	Gene	Disease	Gene	# Of PMIDs	Disease	# Of PMIDs	# Of PMIDs	Gene
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	5967	REG1A	5967	REG1A	P05451	regenerating islet-derived 1 alpha	null	signaling molecule	5967	REG1A	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	5967	umls:C0002395	5967	2	umls:C0002395	2	2	5967
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	6683	SPAST	6683	SPAST	Q9UBP0	spastin	null	hydrolase	6683	SPAST	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	6683	umls:C0002395	6683	2	umls:C0002395	2	2	6683
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	6774	STAT3	6774	STAT3	P40763	signal transducer and activator of transcription 3 (acute-phase response factor)	Developmental Biology; Immune System; Cellular responses to stress; Signal Transduction	nucleic acid binding; transcription factor	6774	STAT3	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	6774	umls:C0002395	6774	2	umls:C0002395	2	2	6774
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	7415	VCP	7415	VCP	P55072	valosin containing protein	Cellular responses to stress; Signal Transduction	null	7415	VCP	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	7415	umls:C0002395	7415	2	umls:C0002395	2	2	7415
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	7416	VDAC1	7416	VDAC1	P21796	voltage-dependent anion channel 1	Metabolism of proteins	transporter	7416	VDAC1	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	7416	umls:C0002395	7416	2	umls:C0002395	2	2	7416
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	7852	CXCR4	7852	CXCR4	P61073	chemokine (C-X-C motif) receptor 4	Signal Transduction	receptor	7852	CXCR4	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	7852	umls:C0002395	7852	2	umls:C0002395	2	2	7852
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	8170	SLC14A2	8170	SLC14A2	Q15849	solute carrier family 14 (urea transporter), member 2	Transmembrane transport of small molecules	null	8170	SLC14A2	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	8170	umls:C0002395	8170	2	umls:C0002395	2	2	8170
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	8856	NR1I2	8856	NR1I2	O75469	nuclear receptor subfamily 1, group I, member 2	null	nucleic acid binding; receptor; transcription factor	8856	NR1I2	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	8856	umls:C0002395	8856	2	umls:C0002395	2	2	8856
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	9002	F2RL3	9002	F2RL3	Q96RI0	coagulation factor II (thrombin) receptor-like 3	Hemostasis; Signal Transduction	receptor	9002	F2RL3	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	9002	umls:C0002395	9002	2	umls:C0002395	2	2	9002
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	10058	ABCB6	10058	ABCB6	Q9NP58	ATP-binding cassette, sub-family B (MDR/TAP), member 6 (Langereis blood group)	Transmembrane transport of small molecules	transporter	10058	ABCB6	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	10058	umls:C0002395	10058	2	umls:C0002395	2	2	10058
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	10059	DNM1L	10059	DNM1L	O00429	dynamin 1-like	Programmed Cell Death	cytoskeletal protein; enzyme modulator; hydrolase	10059	DNM1L	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	10059	umls:C0002395	10059	2	umls:C0002395	2	2	10059
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	10194	TSHZ1	10194	TSHZ1	Q6ZSZ6	teashirt zinc finger homeobox 1	null	transcription factor	10194	TSHZ1	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	10194	umls:C0002395	10194	2	umls:C0002395	2	2	10194
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	10439	OLFM1	10439	OLFM1	Q99784	olfactomedin 1	null	receptor; structural protein	10439	OLFM1	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	10439	umls:C0002395	10439	2	umls:C0002395	2	2	10439
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	10524	KAT5	10524	KAT5	Q92993	K(lysine) acetyltransferase 5	Chromatin organization; Signal Transduction	nucleic acid binding; transcription factor; transferase	10524	KAT5	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	10524	umls:C0002395	10524	2	umls:C0002395	2	2	10524
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	11076	TPPP	11076	TPPP	O94811	tubulin polymerization promoting protein	null	cytoskeletal protein	11076	TPPP	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	11076	umls:C0002395	11076	2	umls:C0002395	2	2	11076
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	22861	NLRP1	22861	NLRP1	Q9C000	NLR family, pyrin domain containing 1	Immune System	nucleic acid binding; transcription factor	22861	NLRP1	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	22861	umls:C0002395	22861	2	umls:C0002395	2	2	22861
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	23054	NCOA6	23054	NCOA6	Q14686	nuclear receptor coactivator 6	Organelle biogenesis and maintenance; Developmental Biology; Gene Expression; Circadian Clock; Transmembrane transport of sma...	nucleic acid binding	23054	NCOA6	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	23054	umls:C0002395	23054	2	umls:C0002395	2	2	23054
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	23560	GTPBP4	23560	GTPBP4	Q9BZE4	GTP binding protein 4	null	enzyme modulator	23560	GTPBP4	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	23560	umls:C0002395	23560	2	umls:C0002395	2	2	23560
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	25797	QPCT	25797	QPCT	Q16769	glutaminyl-peptide cyclotransferase	null	transferase	25797	QPCT	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	25797	umls:C0002395	25797	2	umls:C0002395	2	2	25797
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	27306	HPGDS	27306	HPGDS	O60760	hematopoietic prostaglandin D synthase	Metabolism	null	27306	HPGDS	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	27306	umls:C0002395	27306	2	umls:C0002395	2	2	27306
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	28514	DLL1	28514	DLL1	O00548	delta-like 1 (Drosophila)	Signal Transduction	defense/immunity protein; receptor; signaling molecule; transcription factor	28514	DLL1	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	28514	umls:C0002395	28514	2	umls:C0002395	2	2	28514
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	50639	MBL3P	50639	MBL3P	null	mannose-binding lectin family member 3, pseudogene	null	null	50639	MBL3P	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	50639	umls:C0002395	50639	2	umls:C0002395	2	2	50639
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	51115	RMDN1	51115	RMDN1	Q96DB5	regulator of microtubule dynamics 1	null	null	51115	RMDN1	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	51115	umls:C0002395	51115	2	umls:C0002395	2	2	51115
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	54474	KRT20	54474	KRT20	P35900	keratin 20, type I	null	cytoskeletal protein; structural protein	54474	KRT20	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	54474	umls:C0002395	54474	2	umls:C0002395	2	2	54474
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	55177	RMDN3	55177	RMDN3	Q96TC7	regulator of microtubule dynamics 3	null	null	55177	RMDN3	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	55177	umls:C0002395	55177	2	umls:C0002395	2	2	55177
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	55638	SYBU	55638	SYBU	Q9NX95	syntabulin (syntaxin-interacting)	null	enzyme modulator; membrane traffic protein	55638	SYBU	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	55638	umls:C0002395	55638	2	umls:C0002395	2	2	55638
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	57556	SEMA6A	57556	SEMA6A	Q9H2E6	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A	Developmental Biology	signaling molecule	57556	SEMA6A	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	57556	umls:C0002395	57556	2	umls:C0002395	2	2	57556
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	58157	NGB	58157	NGB	Q9NPG2	neuroglobin	null	transporter	58157	NGB	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	58157	umls:C0002395	58157	2	umls:C0002395	2	2	58157
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	65125	WNK1	65125	WNK1	Q9H4A3	WNK lysine deficient protein kinase 1	Transmembrane transport of small molecules	kinase; transferase	65125	WNK1	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	65125	umls:C0002395	65125	2	umls:C0002395	2	2	65125
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	79581	SLC52A2	79581	SLC52A2	Q9HAB3	solute carrier family 52 (riboflavin transporter), member 2	null	receptor	79581	SLC52A2	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	79581	umls:C0002395	79581	2	umls:C0002395	2	2	79581
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	84650	EBPL	84650	EBPL	Q9BY08	emopamil binding protein-like	null	isomerase	84650	EBPL	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	84650	umls:C0002395	84650	2	umls:C0002395	2	2	84650
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	133482	SLCO6A1	133482	SLCO6A1	Q86UG4	solute carrier organic anion transporter family, member 6A1	null	transporter	133482	SLCO6A1	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	133482	umls:C0002395	133482	2	umls:C0002395	2	2	133482
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	145624	PWAR1	145624	PWAR1	null	Prader Willi/Angelman region RNA 1	null	null	145624	PWAR1	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	145624	umls:C0002395	145624	2	umls:C0002395	2	2	145624
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	149420	PDIK1L	149420	PDIK1L	Q8N165	PDLIM1 interacting kinase 1 like	null	kinase; transferase	149420	PDIK1L	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	149420	umls:C0002395	149420	2	umls:C0002395	2	2	149420
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	151056	PLB1	151056	PLB1	Q6P1J6	phospholipase B1	Signal Transduction; Metabolism	null	151056	PLB1	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	151056	umls:C0002395	151056	2	umls:C0002395	2	2	151056
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	151393	RMDN2	151393	RMDN2	Q96LZ7	regulator of microtubule dynamics 2	null	null	151393	RMDN2	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	151393	umls:C0002395	151393	2	umls:C0002395	2	2	151393
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	161835	FSIP1	161835	FSIP1	Q8NA03	fibrous sheath interacting protein 1	null	null	161835	FSIP1	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	161835	umls:C0002395	161835	2	umls:C0002395	2	2	161835
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	257641	NPCA1	257641	NPCA1	null	Nasopharyngeal carcinoma 1	null	null	257641	NPCA1	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	257641	umls:C0002395	257641	2	umls:C0002395	2	2	257641
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	338399	TAS2R62P	338399	TAS2R62P	null	taste receptor, type 2, member 62, pseudogene	null	null	338399	TAS2R62P	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	338399	umls:C0002395	338399	2	umls:C0002395	2	2	338399
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	339345	NANOS2	339345	NANOS2	P60321	nanos homolog 2 (Drosophila)	null	nucleic acid binding	339345	NANOS2	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	339345	umls:C0002395	339345	2	umls:C0002395	2	2	339345
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	347745	PWAR4	347745	PWAR4	null	Prader Willi/Angelman region RNA 4	null	null	347745	PWAR4	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	347745	umls:C0002395	347745	2	umls:C0002395	2	2	347745
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	373156	GSTK1	373156	GSTK1	Q9Y2Q3	glutathione S-transferase kappa 1	null	transfer/carrier protein	373156	GSTK1	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	373156	umls:C0002395	373156	2	umls:C0002395	2	2	373156
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	102724560	LOC102724560	102724560	LOC102724560	P35520	cystathionine beta-synthase-like	null	null	102724560	LOC102724560	5.6700914018734E-4	5.6700914018734E-4	umls:C0002395	2	102724560	umls:C0002395	102724560	2	umls:C0002395	2	2	102724560
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	48	ACO1	48	ACO1	P21399	aconitase 1, soluble	null	lyase	48	ACO1	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	48	umls:C0002395	48	1	umls:C0002395	1	1	48
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	146	ADRA1D	146	ADRA1D	P25100	adrenoceptor alpha 1D	null	receptor	146	ADRA1D	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	146	umls:C0002395	146	1	umls:C0002395	1	1	146
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	291	SLC25A4	291	SLC25A4	P12235	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4	null	calcium-binding protein; transfer/carrier protein; transporter	291	SLC25A4	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	291	umls:C0002395	291	1	umls:C0002395	1	1	291
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	301	ANXA1	301	ANXA1	P04083	annexin A1	null	null	301	ANXA1	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	301	umls:C0002395	301	1	umls:C0002395	1	1	301
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	353	APRT	353	APRT	P07741	adenine phosphoribosyltransferase	null	null	353	APRT	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	353	umls:C0002395	353	1	umls:C0002395	1	1	353
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	354	KLK3	354	KLK3	P07288	kallikrein-related peptidase 3	Metabolism of proteins	hydrolase; protease	354	KLK3	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	354	umls:C0002395	354	1	umls:C0002395	1	1	354
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	637	BID	637	BID	P55957	BH3 interacting domain death agonist	null	null	637	BID	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	637	umls:C0002395	637	1	umls:C0002395	1	1	637
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	682	BSG	682	BSG	P35613	basigin (Ok blood group)	null	transmembrane receptor regulatory/adaptor protein	682	BSG	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	682	umls:C0002395	682	1	umls:C0002395	1	1	682
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	710	SERPING1	710	SERPING1	P05155	serpin peptidase inhibitor, clade G (C1 inhibitor), member 1	null	enzyme modulator	710	SERPING1	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	710	umls:C0002395	710	1	umls:C0002395	1	1	710
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	760	CA2	760	CA2	P00918	carbonic anhydrase II	null	lyase	760	CA2	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	760	umls:C0002395	760	1	umls:C0002395	1	1	760
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	788	SLC25A20	788	SLC25A20	O43772	solute carrier family 25 (carnitine/acylcarnitine translocase), member 20	Metabolism	calcium-binding protein; transfer/carrier protein; transporter	788	SLC25A20	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	788	umls:C0002395	788	1	umls:C0002395	1	1	788
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	793	CALB1	793	CALB1	P05937	calbindin 1, 28kDa	null	calcium-binding protein	793	CALB1	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	793	umls:C0002395	793	1	umls:C0002395	1	1	793
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	822	CAPG	822	CAPG	P40121	capping protein (actin filament), gelsolin-like	null	calcium-binding protein; cytoskeletal protein	822	CAPG	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	822	umls:C0002395	822	1	umls:C0002395	1	1	822
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	841	CASP8	841	CASP8	Q14790	caspase 8, apoptosis-related cysteine peptidase	null	enzyme modulator; hydrolase; protease	841	CASP8	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	841	umls:C0002395	841	1	umls:C0002395	1	1	841
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	947	CD34	947	CD34	P28906	CD34 molecule	null	null	947	CD34	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	947	umls:C0002395	947	1	umls:C0002395	1	1	947
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	952	CD38	952	CD38	P28907	CD38 molecule	null	hydrolase; lyase	952	CD38	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	952	umls:C0002395	952	1	umls:C0002395	1	1	952
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	960	CD44	960	CD44	P16070	CD44 molecule (Indian blood group)	Hemostasis; Extracellular matrix organization; Immune System; Metabolism	null	960	CD44	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	960	umls:C0002395	960	1	umls:C0002395	1	1	960
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	968	CD68	968	CD68	P34810	CD68 molecule	null	membrane traffic protein	968	CD68	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	968	umls:C0002395	968	1	umls:C0002395	1	1	968
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	998	CDC42	998	CDC42	P60953	cell division cycle 42	null	enzyme modulator	998	CDC42	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	998	umls:C0002395	998	1	umls:C0002395	1	1	998
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	1019	CDK4	1019	CDK4	P11802	cyclin-dependent kinase 4	null	kinase; transferase	1019	CDK4	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	1019	umls:C0002395	1019	1	umls:C0002395	1	1	1019
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	1369	CPN1	1369	CPN1	P15169	carboxypeptidase N, polypeptide 1	Metabolism of proteins	hydrolase; protease	1369	CPN1	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	1369	umls:C0002395	1369	1	umls:C0002395	1	1	1369
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	1371	CPOX	1371	CPOX	P36551	coproporphyrinogen oxidase	Metabolism	oxidoreductase	1371	CPOX	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	1371	umls:C0002395	1371	1	umls:C0002395	1	1	1371
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	1398	CRK	1398	CRK	P46108	v-crk avian sarcoma virus CT10 oncogene homolog	Hemostasis; Immune System; Signal Transduction	null	1398	CRK	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	1398	umls:C0002395	1398	1	umls:C0002395	1	1	1398
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	1432	MAPK14	1432	MAPK14	Q16539	mitogen-activated protein kinase 14	null	kinase; transferase	1432	MAPK14	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	1432	umls:C0002395	1432	1	umls:C0002395	1	1	1432
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	1470	CST2	1470	CST2	P09228	cystatin SA	null	enzyme modulator	1470	CST2	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	1470	umls:C0002395	1470	1	umls:C0002395	1	1	1470
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	1473	CST5	1473	CST5	P28325	cystatin D	null	enzyme modulator	1473	CST5	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	1473	umls:C0002395	1473	1	umls:C0002395	1	1	1473
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	1474	CST6	1474	CST6	Q15828	cystatin E/M	null	enzyme modulator	1474	CST6	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	1474	umls:C0002395	1474	1	umls:C0002395	1	1	1474
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	1514	CTSL	1514	CTSL	P07711	cathepsin L	Extracellular matrix organization; Immune System	hydrolase; protease	1514	CTSL	2.8350457009367E-4	2.8350457009367E-4	umls:C0002395	1	1514	umls:C0002395	1514	1	umls:C0002395	1	1	1514
